audio_path,pronunciation_score,speaking_rate,avg_pause,abnormal_phones
/home/bhagya-peramuna/PycharmProjects/Bhagya-Reserch/v3/datasets/processed_audio/nature gives us fruits vegetables and grains to (64).wav,19.725589752197266,5.063291139240506,0.07454545454545455,0
/home/bhagya-peramuna/PycharmProjects/Bhagya-Reserch/v3/datasets/processed_audio/I don't have time to go with you I am playing cricket (184).wav,24.19221305847168,6.470588235294118,0.060999999999999985,3
/home/bhagya-peramuna/PycharmProjects/Bhagya-Reserch/v3/datasets/processed_audio/Dog eat bones Mike Like bikes Elsa want a book Adam place basket.wav,20.957046508789062,3.3426183844011144,0.1318181818181818,4
/home/bhagya-peramuna/PycharmProjects/Bhagya-Reserch/v3/datasets/processed_audio/in winter when it snows with slowly takes a short walk in the open air reached.wav,19.45348358154297,5.13595166163142,0.08187499999999995,3
/home/bhagya-peramuna/PycharmProjects/Bhagya-Reserch/v3/datasets/processed_audio/nature gives us fruits vegetables and grains to eat (11).wav,17.39137077331543,6.875,0.04800000000000001,1
/home/bhagya-peramuna/PycharmProjects/Bhagya-Reserch/v3/datasets/processed_audio/nature gives us close vegetables and grains to.wav,20.299549102783203,4.9504950495049505,0.053333333333333344,3
/home/bhagya-peramuna/PycharmProjects/Bhagya-Reserch/v3/datasets/processed_audio/nature gives us fruits vegetables and grains to (76).wav,17.79802894592285,5.945945945945946,0.05500000000000003,3
/home/bhagya-peramuna/PycharmProjects/Bhagya-Reserch/v3/datasets/processed_audio/nature gives all fruits vegetables and grains (1).wav,17.323381423950195,5.142857142857143,0.04625000000000001,3
/home/bhagya-peramuna/PycharmProjects/Bhagya-Reserch/v3/datasets/processed_audio/the_dog_is_in_front_of_the_house.wav,24.120500564575195,8.0,0.042857142857142864,0
/home/bhagya-peramuna/PycharmProjects/Bhagya-Reserch/v3/datasets/processed_audio/nature gives us fruits vegetables and (3).wav,22.640573501586914,6.134969325153374,0.0511111111111111,0
/home/bhagya-peramuna/PycharmProjects/Bhagya-Reserch/v3/datasets/processed_audio/dog eats bones mic like book bikes else wants a book Adam place basket.wav,17.579923629760742,3.1746031746031744,0.18,1
/home/bhagya-peramuna/PycharmProjects/Bhagya-Reserch/v3/datasets/processed_audio/common that derived at the bus station early but waiter and still the.wav,20.390544891357422,5.244755244755245,0.06857142857142857,3
/home/bhagya-peramuna/PycharmProjects/Bhagya-Reserch/v3/datasets/processed_audio/nature gives us fruits vegetables and grains to eat (21).wav,22.69841766357422,5.05050505050505,0.061111111111111116,2
/home/bhagya-peramuna/PycharmProjects/Bhagya-Reserch/v3/datasets/processed_audio/nature gives a fruits vegetables and grains to.wav,17.511262893676758,5.978260869565217,0.055000000000000014,4
/home/bhagya-peramuna/PycharmProjects/Bhagya-Reserch/v3/datasets/processed_audio/mum and dad arrived at the bus station early but weighted until the (2).wav,19.183942794799805,4.477611940298507,0.06642857142857143,3
/home/bhagya-peramuna/PycharmProjects/Bhagya-Reserch/v3/datasets/processed_audio/mum and dad arrived at the bus stationery but a white and till the bus (1).wav,17.986894607543945,4.597701149425287,0.09066666666666665,1
/home/bhagya-peramuna/PycharmProjects/Bhagya-Reserch/v3/datasets/processed_audio/mum and dad advocated the bus station early but better and still the bus.wav,20.842540740966797,4.712041884816754,0.09764705882352949,2
/home/bhagya-peramuna/PycharmProjects/Bhagya-Reserch/v3/datasets/processed_audio/I love my family and in the future I want to make my family (49).wav,20.921268463134766,7.042253521126761,0.05142857142857143,1
/home/bhagya-peramuna/PycharmProjects/Bhagya-Reserch/v3/datasets/processed_audio/I don't have time to go with you I am playing cricket (66).wav,19.61237144470215,5.670103092783505,0.07,5
/home/bhagya-peramuna/PycharmProjects/Bhagya-Reserch/v3/datasets/processed_audio/I love my family and in the future I want to make my family (96).wav,20.909324645996094,4.615384615384615,0.07285714285714283,0
/home/bhagya-peramuna/PycharmProjects/Bhagya-Reserch/v3/datasets/processed_audio/nature gives us fruits vegetables and grains (7).wav,16.60344696044922,4.6875,0.058750000000000024,2
/home/bhagya-peramuna/PycharmProjects/Bhagya-Reserch/v3/datasets/processed_audio/and the girl is sleeping and the dog .wav,17.242177963256836,6.194690265486726,0.06666666666666664,5
/home/bhagya-peramuna/PycharmProjects/Bhagya-Reserch/v3/datasets/processed_audio/I love my family and in the future I want to make my family proud (36).wav,24.343725204467773,4.635761589403973,0.08846153846153847,0
/home/bhagya-peramuna/PycharmProjects/Bhagya-Reserch/v3/datasets/processed_audio/in the winter when it snows his slowly takes a short walk in the open air each.wav,20.58199119567871,4.137931034482759,0.10823529411764704,5
/home/bhagya-peramuna/PycharmProjects/Bhagya-Reserch/v3/datasets/processed_audio/major business rules vegetables and grains to.wav,21.672382354736328,4.455445544554456,0.0875,2
/home/bhagya-peramuna/PycharmProjects/Bhagya-Reserch/v3/datasets/processed_audio/in the winter when it's knows he is slowly takes a short walk in the open air.wav,17.448490142822266,5.53935860058309,0.0627777777777778,3
/home/bhagya-peramuna/PycharmProjects/Bhagya-Reserch/v3/datasets/processed_audio/then the deer throwed him off into water.wav,23.070045471191406,6.875,0.077,2
/home/bhagya-peramuna/PycharmProjects/Bhagya-Reserch/v3/datasets/processed_audio/I don't have time to go with you I am playing (91).wav,21.484243392944336,4.761904761904762,0.0728571428571428,1
/home/bhagya-peramuna/PycharmProjects/Bhagya-Reserch/v3/datasets/processed_audio/Dog eat bone white Elsa wants a book Adam place basket.wav,19.632585525512695,3.5175879396984926,0.12307692307692301,0
/home/bhagya-peramuna/PycharmProjects/Bhagya-Reserch/v3/datasets/processed_audio/mum and arrived at the bus station early but wait until the bus.wav,17.962371826171875,3.133159268929504,0.11818181818181821,5
/home/bhagya-peramuna/PycharmProjects/Bhagya-Reserch/v3/datasets/processed_audio/I love my family and in the future I want to make my family (68).wav,18.171878814697266,5.776173285198556,0.07200000000000002,2
/home/bhagya-peramuna/PycharmProjects/Bhagya-Reserch/v3/datasets/processed_audio/I love my family and in the future I want to make hate my family Pro.wav,18.757915496826172,4.6875,0.1011764705882353,3
/home/bhagya-peramuna/PycharmProjects/Bhagya-Reserch/v3/datasets/processed_audio/in the winter when it snows he is slowly take a short walk in the open air each day.wav,18.89657974243164,4.218362282878411,0.10250000000000001,4
/home/bhagya-peramuna/PycharmProjects/Bhagya-Reserch/v3/datasets/processed_audio/I don't have time to go with you I am playing cricket (126).wav,21.636817932128906,5.0,0.05285714285714284,3
/home/bhagya-peramuna/PycharmProjects/Bhagya-Reserch/v3/datasets/processed_audio/darkseid bones Mike Like Elsa wants a book Adam place basket.wav,19.861635208129883,3.153153153153153,0.1600000000000001,2
/home/bhagya-peramuna/PycharmProjects/Bhagya-Reserch/v3/datasets/processed_audio/dog dogs and bones might like by Jaisa wants a book Adam plays basketball (1).wav,17.667442321777344,3.571428571428571,0.1185714285714287,2
/home/bhagya-peramuna/PycharmProjects/Bhagya-Reserch/v3/datasets/processed_audio/in the winter when it's snowing slowly takes a short walk in the open air each.wav,18.588136672973633,6.818181818181818,0.05850000000000001,2
/home/bhagya-peramuna/PycharmProjects/Bhagya-Reserch/v3/datasets/processed_audio/dog eats burns Mickey likes bikes Elsa wants a book Kadam place basket.wav,22.122379302978516,3.991596638655462,0.10833333333333336,1
/home/bhagya-peramuna/PycharmProjects/Bhagya-Reserch/v3/datasets/processed_audio/nature gives us fruits vegetable and grains to eat (1).wav,22.482860565185547,4.651162790697675,0.07888888888888886,1
/home/bhagya-peramuna/PycharmProjects/Bhagya-Reserch/v3/datasets/processed_audio/I love my family and end in the future I went to make my family.wav,21.72503089904785,3.404255319148936,0.1353333333333334,2
/home/bhagya-peramuna/PycharmProjects/Bhagya-Reserch/v3/datasets/processed_audio/I don't have time to go with you I am playing cricket (72).wav,18.954303741455078,6.486486486486486,0.06636363636363635,1
/home/bhagya-peramuna/PycharmProjects/Bhagya-Reserch/v3/datasets/processed_audio/mum and dad arrived at the bus station early but waited until the bus (1).wav,23.325124740600586,4.7979797979797985,0.10277777777777776,0
/home/bhagya-peramuna/PycharmProjects/Bhagya-Reserch/v3/datasets/processed_audio/I love my family and in the future I want to take my family proud (1).wav,21.419301986694336,7.731958762886598,0.04642857142857145,3
/home/bhagya-peramuna/PycharmProjects/Bhagya-Reserch/v3/datasets/processed_audio/I don't have time to go with you I am playing cricket (97).wav,20.50029754638672,6.607929515418502,0.0607142857142857,0
/home/bhagya-peramuna/PycharmProjects/Bhagya-Reserch/v3/datasets/processed_audio/mum and dad arrived at the bus station early but waiting waiting until until the bus.wav,20.429590225219727,2.886002886002886,0.14631578947368423,0
/home/bhagya-peramuna/PycharmProjects/Bhagya-Reserch/v3/datasets/processed_audio/I love my family and the future I want to make my family proud.wav,19.258167266845703,5.396825396825397,0.08750000000000002,4
/home/bhagya-peramuna/PycharmProjects/Bhagya-Reserch/v3/datasets/processed_audio/the_dog_is_on_top_of_the_shed.wav,19.9957218170166,5.172413793103448,0.044000000000000004,2
/home/bhagya-peramuna/PycharmProjects/Bhagya-Reserch/v3/datasets/processed_audio/I don't have time to go with you I am playing cricket (80).wav,18.620513916015625,5.327868852459017,0.06416666666666664,2
/home/bhagya-peramuna/PycharmProjects/Bhagya-Reserch/v3/datasets/processed_audio/Dog eat bones Mike Like bikes Pulsar.wav,17.143657684326172,4.682274247491638,0.09999999999999995,5
/home/bhagya-peramuna/PycharmProjects/Bhagya-Reserch/v3/datasets/processed_audio/mum and dad arrived at the bus station early but waited until the.wav,20.500539779663086,3.0864197530864197,0.1364285714285714,3
/home/bhagya-peramuna/PycharmProjects/Bhagya-Reserch/v3/datasets/processed_audio/I don't have time to go with you I am playing cricket (138).wav,17.63138198852539,4.979253112033195,0.0790909090909091,3
/home/bhagya-peramuna/PycharmProjects/Bhagya-Reserch/v3/datasets/processed_audio/I don't have time to go with you I am playing cricket (78).wav,24.586870193481445,5.179282868525897,0.07749999999999999,0
/home/bhagya-peramuna/PycharmProjects/Bhagya-Reserch/v3/datasets/processed_audio/major gives us fruits vegetables and breaks to eat.wav,19.29535484313965,6.285714285714286,0.06200000000000002,3
/home/bhagya-peramuna/PycharmProjects/Bhagya-Reserch/v3/datasets/processed_audio/mum and dad arrived at the bus station early but but waited until the bus game.wav,19.592313766479492,4.245283018867925,0.11411764705882355,0
/home/bhagya-peramuna/PycharmProjects/Bhagya-Reserch/v3/datasets/processed_audio/he was searching for him everywhere .wav,18.896841049194336,3.8043478260869565,0.11999999999999995,0
/home/bhagya-peramuna/PycharmProjects/Bhagya-Reserch/v3/datasets/processed_audio/I love my family and in the future I went to make my family (1).wav,24.361412048339844,3.9577836411609497,0.12857142857142856,3
/home/bhagya-peramuna/PycharmProjects/Bhagya-Reserch/v3/datasets/processed_audio/nature gives us fruits vegetables and grains to (32).wav,17.5721378326416,4.419889502762431,0.07142857142857142,3
/home/bhagya-peramuna/PycharmProjects/Bhagya-Reserch/v3/datasets/processed_audio/in the winter when it snows is slowly takes a short walk in the open air each.wav,21.41733169555664,5.797101449275362,0.07684210526315786,5
/home/bhagya-peramuna/PycharmProjects/Bhagya-Reserch/v3/datasets/processed_audio/dog in my life by Elsa want a book Adam place basket.wav,16.333044052124023,3.960396039603961,0.11454545454545452,3
/home/bhagya-peramuna/PycharmProjects/Bhagya-Reserch/v3/datasets/processed_audio/I love my family and in the future I want to take my family (4).wav,19.16302490234375,7.009345794392523,0.052142857142857144,2
/home/bhagya-peramuna/PycharmProjects/Bhagya-Reserch/v3/datasets/processed_audio/in the winter when it snows he is slowly takes a short walk in the open age each.wav,23.053144454956055,4.130434782608696,0.11388888888888893,3
/home/bhagya-peramuna/PycharmProjects/Bhagya-Reserch/v3/datasets/processed_audio/mum and dad arrived at the bus station early bird painted until the.wav,19.4908504486084,3.7634408602150535,0.08000000000000002,0
/home/bhagya-peramuna/PycharmProjects/Bhagya-Reserch/v3/datasets/processed_audio/I love my family and in the future I want to make a my family proud.wav,20.160873413085938,4.968944099378882,0.08666666666666668,2
/home/bhagya-peramuna/PycharmProjects/Bhagya-Reserch/v3/datasets/processed_audio/nature gives us fruits vegetables and grains to (83).wav,18.953113555908203,7.070707070707071,0.04923076923076924,0
/home/bhagya-peramuna/PycharmProjects/Bhagya-Reserch/v3/datasets/processed_audio/I don't have time to go with you I am playing cricket (169).wav,22.792030334472656,4.049844236760125,0.09416666666666669,1
/home/bhagya-peramuna/PycharmProjects/Bhagya-Reserch/v3/datasets/processed_audio/and he's trying to find the dog .wav,19.152387619018555,4.371584699453551,0.12714285714285717,3
/home/bhagya-peramuna/PycharmProjects/Bhagya-Reserch/v3/datasets/processed_audio/nature gives us fruits vegetables and grains to (27).wav,18.411706924438477,3.9215686274509802,0.07142857142857138,4
/home/bhagya-peramuna/PycharmProjects/Bhagya-Reserch/v3/datasets/processed_audio/I don't have a time to go with you I am playing cricket (4).wav,21.971561431884766,3.3994334277620397,0.17636363636363636,1
/home/bhagya-peramuna/PycharmProjects/Bhagya-Reserch/v3/datasets/processed_audio/I love my family and in the future I want to make my family (142).wav,16.57630157470703,5.633802816901409,0.05999999999999995,1
/home/bhagya-peramuna/PycharmProjects/Bhagya-Reserch/v3/datasets/processed_audio/nature gives us fruits vegetables and grains to (69).wav,18.95834732055664,4.326923076923077,0.06624999999999998,0
/home/bhagya-peramuna/PycharmProjects/Bhagya-Reserch/v3/datasets/processed_audio/nature as care as our mother it always a sweet like.wav,19.335174560546875,4.27807486631016,0.104,2
/home/bhagya-peramuna/PycharmProjects/Bhagya-Reserch/v3/datasets/processed_audio/I love my family and in the future I went to make my family proud.wav,23.624351501464844,3.674540682414698,0.13692307692307704,0
/home/bhagya-peramuna/PycharmProjects/Bhagya-Reserch/v3/datasets/processed_audio/I love my family and in the future I want to make my family (60).wav,18.586864471435547,6.8493150684931505,0.05428571428571426,2
/home/bhagya-peramuna/PycharmProjects/Bhagya-Reserch/v3/datasets/processed_audio/nature gives us fruits vegetables and grains to (71).wav,20.137157440185547,3.7037037037037033,0.12727272727272732,0
/home/bhagya-peramuna/PycharmProjects/Bhagya-Reserch/v3/datasets/processed_audio/I love my family and in the future in I want to make my family.wav,21.812705993652344,3.9900249376558605,0.136,0
/home/bhagya-peramuna/PycharmProjects/Bhagya-Reserch/v3/datasets/processed_audio/I love my family and in the future I want to make my family Pro (49).wav,19.84612464904785,4.748603351955307,0.10437499999999997,3
/home/bhagya-peramuna/PycharmProjects/Bhagya-Reserch/v3/datasets/processed_audio/in the winter when it snows is slowly takes a short walk in open air.wav,19.217601776123047,6.976744186046512,0.051764705882352935,0
/home/bhagya-peramuna/PycharmProjects/Bhagya-Reserch/v3/datasets/processed_audio/I love my family and in the future I want to make my family Pro (31).wav,18.13564109802246,6.147540983606557,0.04928571428571426,4
/home/bhagya-peramuna/PycharmProjects/Bhagya-Reserch/v3/datasets/processed_audio/I don't have time to go with you I am playing cricket (180).wav,25.860986709594727,3.3426183844011144,0.1463636363636363,0
/home/bhagya-peramuna/PycharmProjects/Bhagya-Reserch/v3/datasets/processed_audio/I do not have time to go with you I am playing cricket (8).wav,18.354827880859375,5.508474576271187,0.061666666666666654,2
/home/bhagya-peramuna/PycharmProjects/Bhagya-Reserch/v3/datasets/processed_audio/mum and dad arrived at the bus station early but waited until the bus (14).wav,22.796550750732422,5.182926829268293,0.086875,0
/home/bhagya-peramuna/PycharmProjects/Bhagya-Reserch/v3/datasets/processed_audio/in winter when he when its nose he tell his slowly takes a short walk in open air.wav,18.33712387084961,4.627249357326478,0.09470588235294115,3
/home/bhagya-peramuna/PycharmProjects/Bhagya-Reserch/v3/datasets/processed_audio/in the winter when it was slowly takes a short walk in the open it.wav,20.98219108581543,7.058823529411765,0.054705882352941174,0
/home/bhagya-peramuna/PycharmProjects/Bhagya-Reserch/v3/datasets/processed_audio/Dog eat bones my likes bikes else wants a book Adam place basket.wav,16.22854232788086,4.45859872611465,0.09076923076923084,2
/home/bhagya-peramuna/PycharmProjects/Bhagya-Reserch/v3/datasets/processed_audio/in the winter when it is knows his slowly takes a short walk in the open air each.wav,17.9051513671875,6.418918918918919,0.05666666666666669,4
/home/bhagya-peramuna/PycharmProjects/Bhagya-Reserch/v3/datasets/processed_audio/nature gives us fruits vegetables and grains (48).wav,21.74022674560547,4.123711340206186,0.07142857142857147,3
/home/bhagya-peramuna/PycharmProjects/Bhagya-Reserch/v3/datasets/processed_audio/natural gives us fruits vegetables and grains to.wav,17.134172439575195,6.358381502890174,0.059999999999999984,0
/home/bhagya-peramuna/PycharmProjects/Bhagya-Reserch/v3/datasets/processed_audio/I don't have time to go with you I am playing cricket (160).wav,22.079565048217773,4.150943396226415,0.06799999999999999,0
/home/bhagya-peramuna/PycharmProjects/Bhagya-Reserch/v3/datasets/processed_audio/I don't have time to go with you I am playing cricket (51).wav,18.955398559570312,7.361963190184049,0.04272727272727272,2
/home/bhagya-peramuna/PycharmProjects/Bhagya-Reserch/v3/datasets/processed_audio/in the winter when it snows is slowly takes a short walk in the open air each day.wav,18.9454402923584,6.746031746031746,0.043125000000000045,4
/home/bhagya-peramuna/PycharmProjects/Bhagya-Reserch/v3/datasets/processed_audio/nature gives us fruits vegetables and grains (45).wav,17.757266998291016,5.687203791469194,0.07272727272727274,2
/home/bhagya-peramuna/PycharmProjects/Bhagya-Reserch/v3/datasets/processed_audio/in the winter when it snow his slowly takes a short walk in the open air reached.wav,21.177946090698242,6.94980694980695,0.04882352941176469,0
/home/bhagya-peramuna/PycharmProjects/Bhagya-Reserch/v3/datasets/processed_audio/in the winter when it's knows his slowly takes a short walk in the open air.wav,22.539466857910156,5.281690140845071,0.07285714285714284,5
/home/bhagya-peramuna/PycharmProjects/Bhagya-Reserch/v3/datasets/processed_audio/in the winter when it's knows his loss he slowly takes a short walk in in the open a each.wav,19.340959548950195,5.063291139240506,0.08999999999999996,5
/home/bhagya-peramuna/PycharmProjects/Bhagya-Reserch/v3/datasets/processed_audio/I don't have time to go with you I am playing cricket (161).wav,19.342391967773438,4.651162790697675,0.08727272727272734,1
/home/bhagya-peramuna/PycharmProjects/Bhagya-Reserch/v3/datasets/processed_audio/I love my family and in the future I want to make my family Pro (52).wav,17.011234283447266,6.481481481481481,0.05538461538461539,0
/home/bhagya-peramuna/PycharmProjects/Bhagya-Reserch/v3/datasets/processed_audio/I love my family and in the future I want to make my family (237).wav,23.60980224609375,3.9787798408488064,0.12142857142857141,3
/home/bhagya-peramuna/PycharmProjects/Bhagya-Reserch/v3/datasets/processed_audio/I don't have time to go with you I am playing cricket (214).wav,23.12286949157715,6.25,0.06333333333333331,0
/home/bhagya-peramuna/PycharmProjects/Bhagya-Reserch/v3/datasets/processed_audio/I don't have time to go with you I am playing cricket (103).wav,19.390098571777344,4.45859872611465,0.10846153846153853,0
/home/bhagya-peramuna/PycharmProjects/Bhagya-Reserch/v3/datasets/processed_audio/nature gives us fruits vegetables and grains (34).wav,20.565628051757812,4.25531914893617,0.07888888888888891,1
/home/bhagya-peramuna/PycharmProjects/Bhagya-Reserch/v3/datasets/processed_audio/I love my family and in the future I want to make my family Pro (36).wav,21.971454620361328,6.302521008403362,0.06857142857142857,5
/home/bhagya-peramuna/PycharmProjects/Bhagya-Reserch/v3/datasets/processed_audio/mum and dad arrived at the bus station early but weighted until the.wav,23.083648681640625,5.47945205479452,0.06333333333333335,0
/home/bhagya-peramuna/PycharmProjects/Bhagya-Reserch/v3/datasets/processed_audio/in the winter when it snows he is slowly takes a short walk in in the open a rich day.wav,18.036096572875977,5.775075987841945,0.0716666666666667,4
/home/bhagya-peramuna/PycharmProjects/Bhagya-Reserch/v3/datasets/processed_audio/natural is a scaring as our mother it always sweet like.wav,19.172813415527344,4.797047970479705,0.08083333333333335,0
/home/bhagya-peramuna/PycharmProjects/Bhagya-Reserch/v3/datasets/processed_audio/nature gives us fruits vegetables and grains (11).wav,20.193326950073242,2.6515151515151514,0.08500000000000009,3
/home/bhagya-peramuna/PycharmProjects/Bhagya-Reserch/v3/datasets/processed_audio/mum and dad arrived at the bus station early but better until the.wav,20.096792221069336,5.501618122977346,0.06937499999999999,3
/home/bhagya-peramuna/PycharmProjects/Bhagya-Reserch/v3/datasets/processed_audio/and then they look everywhere in the hole and in the .wav,20.65321159362793,3.846153846153846,0.16000000000000003,2
/home/bhagya-peramuna/PycharmProjects/Bhagya-Reserch/v3/datasets/processed_audio/I do not have to time to go with you I am playing.wav,19.927600860595703,5.0,0.10272727272727272,0
/home/bhagya-peramuna/PycharmProjects/Bhagya-Reserch/v3/datasets/processed_audio/I love my family and in the future I want to make my family (172).wav,20.372385025024414,6.302521008403362,0.050714285714285726,1
/home/bhagya-peramuna/PycharmProjects/Bhagya-Reserch/v3/datasets/processed_audio/I love my family and in the future I want to make my family (39).wav,23.15407943725586,5.597014925373134,0.06285714285714288,2
/home/bhagya-peramuna/PycharmProjects/Bhagya-Reserch/v3/datasets/processed_audio/nature gives us fruits vegetables and brain Street.wav,18.02018165588379,4.519774011299435,0.07714285714285718,3
/home/bhagya-peramuna/PycharmProjects/Bhagya-Reserch/v3/datasets/processed_audio/I love my family and in the future I want to make my family (230).wav,21.741315841674805,6.25,0.06333333333333334,0
/home/bhagya-peramuna/PycharmProjects/Bhagya-Reserch/v3/datasets/processed_audio/I don't have time to go with you I am playing cricket (58).wav,17.58510971069336,3.8585209003215435,0.09363636363636361,0
/home/bhagya-peramuna/PycharmProjects/Bhagya-Reserch/v3/datasets/processed_audio/in the winter when it snows his lower it takes a short walk in the open air.wav,22.372806549072266,5.633802816901409,0.0613333333333333,4
/home/bhagya-peramuna/PycharmProjects/Bhagya-Reserch/v3/datasets/processed_audio/dog dog seeds bones might like biscuit bikes Isha wants a book Adams play basket.wav,23.075956344604492,3.6964980544747084,0.12833333333333338,7
/home/bhagya-peramuna/PycharmProjects/Bhagya-Reserch/v3/datasets/processed_audio/nature cream gives us fruits vegetables and grains to eat.wav,20.656646728515625,3.361344537815126,0.08999999999999998,3
/home/bhagya-peramuna/PycharmProjects/Bhagya-Reserch/v3/datasets/processed_audio/I love my family and in the future I want to take my family (3).wav,18.62217140197754,8.648648648648647,0.04799999999999998,0
/home/bhagya-peramuna/PycharmProjects/Bhagya-Reserch/v3/datasets/processed_audio/nature gives us fruits vegetables and grains to eat (6).wav,21.079673767089844,3.149606299212598,0.09857142857142856,0
/home/bhagya-peramuna/PycharmProjects/Bhagya-Reserch/v3/datasets/processed_audio/I love my family and in the future I want to make my family (71).wav,19.459470748901367,4.0431266846361185,0.11571428571428573,4
/home/bhagya-peramuna/PycharmProjects/Bhagya-Reserch/v3/datasets/processed_audio/nature gives us fruits vegetables and grain (2).wav,22.594099044799805,3.9823008849557526,0.08500000000000002,3
/home/bhagya-peramuna/PycharmProjects/Bhagya-Reserch/v3/datasets/processed_audio/in the winter when it snows his slowly takes a short walk in the open air reached (2).wav,18.877525329589844,4.859335038363171,0.08888888888888888,0
/home/bhagya-peramuna/PycharmProjects/Bhagya-Reserch/v3/datasets/processed_audio/nature gives us fruits vegetable and grains to eat.wav,23.522830963134766,4.587155963302752,0.08555555555555558,0
/home/bhagya-peramuna/PycharmProjects/Bhagya-Reserch/v3/datasets/processed_audio/mum and dad average at the bus station early but weighted and enter the bus game.wav,19.385595321655273,3.50109409190372,0.164,3
/home/bhagya-peramuna/PycharmProjects/Bhagya-Reserch/v3/datasets/processed_audio/natural resources carry caring as our mother it's always sweet.wav,17.275325775146484,4.779411764705882,0.07333333333333332,0
/home/bhagya-peramuna/PycharmProjects/Bhagya-Reserch/v3/datasets/processed_audio/natural gas carrying as our mother it always wait like.wav,18.150487899780273,4.615384615384615,0.0842857142857143,0
/home/bhagya-peramuna/PycharmProjects/Bhagya-Reserch/v3/datasets/processed_audio/darkseid burns like bikes S7 book Adam test basket.wav,21.762531280517578,4.780876494023905,0.06636363636363633,5
/home/bhagya-peramuna/PycharmProjects/Bhagya-Reserch/v3/datasets/processed_audio/nature gives us fruits vegetables and grains (56).wav,17.54937171936035,4.368932038834951,0.07249999999999998,2
/home/bhagya-peramuna/PycharmProjects/Bhagya-Reserch/v3/datasets/processed_audio/moment and arrived at the bus station early but waited until the bus.wav,23.329397201538086,4.53257790368272,0.09000000000000007,1
/home/bhagya-peramuna/PycharmProjects/Bhagya-Reserch/v3/datasets/processed_audio/I don't have time to go with you I am playing cricket (133).wav,22.389076232910156,4.119850187265918,0.06700000000000003,3
/home/bhagya-peramuna/PycharmProjects/Bhagya-Reserch/v3/datasets/processed_audio/I don't have time to go with you I am playing cricket (130).wav,19.38555145263672,4.471544715447155,0.11499999999999999,3
/home/bhagya-peramuna/PycharmProjects/Bhagya-Reserch/v3/datasets/processed_audio/mum and dad arrived at Bus Station early but weighted until the bus.wav,20.00829315185547,3.225806451612903,0.10800000000000005,2
/home/bhagya-peramuna/PycharmProjects/Bhagya-Reserch/v3/datasets/processed_audio/I do not have to time go with you I am playing cricket.wav,19.95342445373535,5.612244897959184,0.09300000000000001,0
/home/bhagya-peramuna/PycharmProjects/Bhagya-Reserch/v3/datasets/processed_audio/I don't have to go with you I playing cricket.wav,20.40349769592285,4.405286343612334,0.11,0
/home/bhagya-peramuna/PycharmProjects/Bhagya-Reserch/v3/datasets/processed_audio/I love my family and in the future I want to make my family (105).wav,21.708240509033203,4.032258064516129,0.1250000000000001,4
/home/bhagya-peramuna/PycharmProjects/Bhagya-Reserch/v3/datasets/processed_audio/I don't have time to go with you I am playing cricket (39).wav,18.800189971923828,8.148148148148147,0.03600000000000002,4
/home/bhagya-peramuna/PycharmProjects/Bhagya-Reserch/v3/datasets/processed_audio/mum and dad arrived at the bus station early but weighted until the bus game (1).wav,18.88223648071289,3.385416666666667,0.12499999999999996,3
/home/bhagya-peramuna/PycharmProjects/Bhagya-Reserch/v3/datasets/processed_audio/I love my family and in the future I went to make my family proud (6).wav,23.534818649291992,4.076086956521739,0.10499999999999998,1
/home/bhagya-peramuna/PycharmProjects/Bhagya-Reserch/v3/datasets/processed_audio/I love my family and in the future I want to make my family (47).wav,21.458837509155273,5.369127516778524,0.09400000000000001,2
/home/bhagya-peramuna/PycharmProjects/Bhagya-Reserch/v3/datasets/processed_audio/I love my family and in the future I want to make a family proud.wav,21.561626434326172,6.198347107438017,0.0614285714285714,0
/home/bhagya-peramuna/PycharmProjects/Bhagya-Reserch/v3/datasets/processed_audio/mum and dad avoid at the bus station leave the bus game.wav,20.30792808532715,4.545454545454545,0.08210526315789465,2
/home/bhagya-peramuna/PycharmProjects/Bhagya-Reserch/v3/datasets/processed_audio/when the boy and the dog wake up the frog isn't in the jar .wav,20.350093841552734,6.046511627906977,0.07833333333333334,0
/home/bhagya-peramuna/PycharmProjects/Bhagya-Reserch/v3/datasets/processed_audio/I love my family and in the future I want to make my family Pro (17).wav,22.32132339477539,4.444444444444445,0.07230769230769228,3
/home/bhagya-peramuna/PycharmProjects/Bhagya-Reserch/v3/datasets/processed_audio/I love my family and the future I want to make my family (8).wav,17.83811378479004,4.415584415584416,0.11124999999999999,2
/home/bhagya-peramuna/PycharmProjects/Bhagya-Reserch/v3/datasets/processed_audio/cause he thinks that the frog might be in there.wav,17.558944702148438,7.2727272727272725,0.07857142857142858,0
/home/bhagya-peramuna/PycharmProjects/Bhagya-Reserch/v3/datasets/processed_audio/in the winter when its loss is slowly takes a short walk in the open air (1).wav,22.645666122436523,6.153846153846153,0.05,5
/home/bhagya-peramuna/PycharmProjects/Bhagya-Reserch/v3/datasets/processed_audio/I love my family earn in the future I want to make my family (2).wav,23.053829193115234,4.39882697947214,0.11071428571428577,2
/home/bhagya-peramuna/PycharmProjects/Bhagya-Reserch/v3/datasets/processed_audio/I don't have to go with you I am playing cricket (1).wav,20.91446876525879,4.411764705882352,0.11999999999999998,0
